Titel,År,AffischURL,Slogan,Sommaren,Regissör,Musikregi,Musik,Manus,Affisch,Ljudtekniker,Premiär,SistaFöreställningen,FörraÅret,NästaÅr,Sammanfattning,Handling,Musiken,Manuset,Publiken,Medverkande,Bilder,Personer bakom,After Act - Bakom scenen,Trivia,Övrigt
Skattkammarön,2025,,En äventyrlig musikal för hela familjen,2025,Hilda Ståhl,Anna Ståhl,Frida Green,"Anna Ståhl, Hilda Ståhl, Filip Jönsson, Max Ivarsson",,"Erik Thörnqvist, Ossian Höglund",6 juli,3 augusti,Hans & Greta,Oliver Twist,,"Jim Hawkins har ett efternamn som är känt över hela världen. Han kommer från en lång rad av de bästa skattjägarna som någonsin seglat haven. Män som alla skapat sin egen plats i historieböckerna, som aldrig kommer bli bortglömda. För att fylla ut sin egen historia ger han sig iväg på en jakt efter den största skatten som någonsin blivit begravd. Tillsammans med sin besättning lägger han ankare vid en ö som ryktas vara dess gömställe. Men att hitta den visar sig svårare än han väntat sig. Inte minst på grund av öborna som lärt sig avsky lyckosökande pirater som länsar deras hem. På horisonten flyter ett skepp med svart flagg. Ombord väntar rivaler som tänker göra allt för att stoppa hans framfart. På Skattkammarön kolliderar alla i en storm som kommer ändra allt för gott.","2025 var första året som Frida Green skrev musiken till föreställningen helt själv. Det här sa hon själv om musiken till Skattkammarön:

“Jag tänkte att jag skulle få med så mycket fart och fläkt som det bara gick, så att man under hela musikalen får behålla äventyrskänslan! Jag blev överraskat nöjd över Long John Silver. Jag kämpade för att få till den och tycker att den blev väldigt ball! Det är en sån låt man känner sig lite stolt över i efterhand.”","Skattkammarön är ett av våra mest klassiska äventyr, och när vi satte oss ner för att skapa vår tolkning bestämde vi oss fort för att det var just det som vi ville ta vara på - äventyret. Men inte bara det. Det är också berättelsen som format vårt bild av luriga pirater, kartor och stormiga hav.

Den stora utmaningen blev därför att skapa något nytt och eget utan att lämna traditionen bakom oss. Arbetet med detta manus blev en skattjakt i sig. Många sena nätter, många återvändsgränder och mycket förvirring. Men allt visade sig vara värt det när vi i slutändan hittade det stora krysset och grävde. 

Långt där nere hittade vi en musikal för alla åldrar som kommer få dig att skratta, fundera och känna. Vår version är anpassad för just oss. Vår scen, våra skådespelare och katterna som vi lånar marken av. Den är också anpassad för er - vår publik! Vi har känt varandra så länge nu att vi vågar gissa på vad det är ni gillar. Skattkammarön är en av våra favoriter, och vi hoppas ni känner samma sak.  ",,"Jim - Max Ivarsson
Dea - Olivia Eriksson
Kocken - Eva-Lotta Larsson
Blodtörstiga Bill - Hannes Nilsson
Kalle Boom - Alexander Ståhl
Kapten - Hedda Cederholm
Doktorn - Frida Ljunggren
Grabben - Aron Möller
Kort John Silver - Emil Andersson
Fadde Fyrfinger - Adrian Skoog
Enögda Jerry - Zeb Månsson
Lena - Miranda Holmberg
Mesmaja - Greta Ivansson
Spiken - Hilda Mårtensson
Gamle Jim - Jimmy Johansson
Barnen - Joel Sjö, Zion Månsson, Adela Penca, Ellesina Penca, Selma Penca, Benjamin Nilsson, Decibella Pihlemark
Mamma - Sofie Eriksson
Syster - My Holmquist
Lillasyster - Daniella Nilsson
Freya - Alicia Nilsson
Köksmästaren - Alice Zeylon
Diskare - Ida Sjö
Piratdiskare - Loke Åkesson
Hamnvakter - Lucas Mårtensson Rosengren, Hannes Sjö, Gustaf Ehrnborn
Sjömän - Sigge Larsson, Elise Larsson
Kompisar - Isabella Mårtensson, Alma Wernberg, Iza Persson, Alicia Ljungqvist, Mira Brandt
Ensemble - Edvin Magnusson, Gabriella Olsson, Helmi Linder, Klara Liljenberg, Liv Winnerström, Maya Donaldson",,,,,
Hans & Greta,2024,,En läcker musikal för hela familjen,2024,Hilda Ståhl,Anna Ståhl,"Frida Green, Christoffer Zaar","Anna Ståhl, Hilda Ståhl, Filip Jönsson, Max Ivarsson, Hannes Nilsson",,"Erik Thörnqvist, Ossian Höglund",7 juli,4 augusti,,,,"Flera år har passerat sedan Hans & Greta knackade på dörren till huset klätt i sötsaker. Brödsmulorna försvann och stigen hem gick förlorad. Nu har de två syskonen enbart varandra och tvingas till ett liv av tjuvaktighet för att få tak över huvudet. I en fattig by, styrd av en ond häxa och hennes man, slösar de bort det lilla hopp de en gång hade om att livet skulle kunna vara bekymmersfritt.

Samtidigt, högt uppe på berget bor en hertigfamilj i kris. Den äldste sonen tvingas till tronen trots protester och änkehertiginnan insisterar på gamla traditioners efterlevnad. Som av en slump kolliderar de två världarna och framkallar ett händelseförlopp som kommer förändra båda deras sätt att leva för all framtid. Men hur återstår att se. ","Frida Greens ord om musiken: 

""Årets skrivande har varit jätteroligt! Två olika klass-sidor, fattiga och rika, och därmed två olika sound. Ibland har det varit lätt och ibland har det varit svårt. Till exempel så finns det 11 versioner av ""Tjuvlåten"" i min dator, där jag fick testa mig fram på olika sätt för att slutligen ha skapat den version som Anna tummade upp och godkände och som nu är den version som finns i föreställningen. Ibland är det ett rakt led från idé till låt och ibland är det en lite krokigare väg med 11 hinder. Oavsett vilken väg varje låt har tagit, så är jag väldigt stolt över slutresultatet.""

Christoffer Zaars ord om musiken:

""De låtar som jag fick äran att skriva till årets föreställning har jag gjort på ett, för mig, annorlunda sätt. Gitarren är ofta min ”go-to” i låtskrivandet, därför ville jag utmana mig själv och skrev rubbet med piano som grund. Jag har jobbat extra med annorlunda rytmer och på så sätt kanske fått till något stökigare låtar. Det innebär bl.a. många textrader för ensemblen att spotta ut. Ni som känner mig vet att ni även kan räkna med ett filmiskt sound och en brödsmula vemod. Jag har blivit pushad av manusgruppen, vilket gjorde att jag kunde ta låtarna till högre höjder. Svårt? Ja! Värt det? Ja! Har producent Dick Örnå gjort musiken rättvisa? Som alltid!""","Den klassiska sagan om Hans & Greta har berättats i generationer. Vi vet allt om brödsmulorna, huset och häxan. Det är en fantastisk berättelse, utan tvekan, men vi ville utmana bilderna vi hade i våra huvuden. Vi ville se vad som hände om vi ställde frågan – vad hände sen? 

Med det gamla i ryggsäcken valde vi att skapa något helt nytt. Vi valde att utveckla de delar som var spännande och glömde gemensamt bort delarna som inte berörde oss. På så sätt lyckades vi göra något som är lika delar igenkännbart och överraskande. Allt detta i kombination med det tempo och den humor som blivit vårt signum.","Sommaren 2024 präglades av mestadels fint väder och det var både ensemblen och publiken glada över. Totalt besökte 4734 personer de 25 föreställningarna. 

Efter förra årets minnesvärda sista föreställningsdag så var alla glada över att vädret 2024 hade visat sig från sin bättre sida. Dock fick vi en liten favorit i repris när himlen öppnade sig under näst sista föreställningen och dränkte både prublik och ensemble. Men detta stoppar inte Sommarteatern. Efter en kortare paus kunde föreställningen avslutas och vi var extremt glada över att sista föreställningen inte böjd på något regn alls.  

Ett stort tack till publiken som tog sig till Öja sommaren 2024. Det är vi tillsammans som gör varje sommar till en oförglömlig upplevelse.","Hans - William Schmatz
Greta - Frida Ljunggren
Odilia - Anna Ståhl
Wolker - Alexander Ståhl
Philomena - Hedda Cederholm
Franz - Max Ivarsson
Kaspar - Alexander Hedin Basdajian
Bastian - Zeb Månsson
Egon - Aron Möller
Elenora - Eva-Lotta Larsson
Fru Aldebrand - Sofie Eriksson
Miriam - My Holmquist
Valentina - Ellen Leufstedt
Pascal - Emil Andersson
Oswald - Hannes Nilsson
Olga - Alicia Nilsson
Lydia - Olivia Eriksson
Ralp - Loke Åkesson
Theo Tålös - Jimmy Johansson
Jobin - Adrian Skoog
Ficktjuven - Hannes Sjö
Tidningspojke - Lucas Mårtensson Rosengren
Tvätterskor - Alma Wernberg, Miranda Holmberg
Bleutís - Gustaf Ehrnborn
Klaus - Ossian Befwe Öhrström
Hembiträden - Daniella Nilsson, Elise Larsson, Hilda Eriksson, Lo Engdahl, Sigge Larsson
Ensemble - Alice Zeylon, Alicia Ljungqvist, Elvira Andersson, Greta Ivansson, Hilda Mårtensson, Ida Sjö, Iza Persson, Mira Brandt
Fattigbarn - Adela Penca, Benjamin Nilsson, Decibella Pihlemark, Ellesina Penca, Elsa Kjellberg, Joel Sjö, Selma Penca, Smilla Hansson, Zion Månsson",,,,,
Romeo & Julia,2023,https://drive.google.com/thumbnail?id=1E4wLjKpUICG4-b8AtpQTRF5nt6XJMjaN&sz=w1000,En spännande musikal för hela familjen,2023,Hilda Ståhl,Anna Ståhl,"Frida Green, Christoffer Zaar","Anna Ståhl, Hilda Ståhl, Filip Jönsson, Hannes Nilsson, Max Ivarsson",,"Erik Jönsson, Ludwig Thorstensson",9 juli,6 augusti,,,,"Det ryktas om att släkterna Montague och Capulet en gång i tiden var de bästa av vänner. En rasad gruva och många år senare känns de vackra minnena nu som avlägsna drömmar. Bandet mellan dem har ersatts av en tunna krut, redo att explodera. Blotta åsynen av rivalen riskerar att vara lågan som tänder stubinen. Men inte för två av dem; familjernas arvingar - Romeo och Julia. 

När deras känslor för varandra blir för starka för att ignorera dras hela byn Verona in i ett bisarrt händelseförlopp som kommer att förändra deras historia för alltid. Ifall deras kärlek är värd att minnas eller om det kommer  att sluta i tragedi är det ännu ingen som vet.","Låtskrivarnas ord om musiken:

Yiiiiiihaaaa! Vilda västern! Fan va kul! Eller vänta… Hur skriver man vilda västern-musik? Ungefär så gick tankarna när vi fick reda på årets föreställning och tema. Hur gör man något man aldrig provat förr? 

Jo, man bara kastar sig ut och helt plötsligt har man skrivit musik till en hel vilda västern-musikal! Vi älskar utmaningen i att en gammal föreställning får ny kostym och ett nytt skal. Det blir något som ingen förväntar sig och tyglarna blir väldigt fria i skapandet. Tankarna tog oss tillbaka till både kultfilmer och tv-spel där musikens påverkan är enorm. Den gode, den onde, den fule, Red Dead Redemption, Django och såklart en dos Disney-rullar. Sommarteatern har en tendens att överraska med sina härliga tvistar på klassiska historier - det här älskar vi och ser spänt fram emot nästa utmaning. ","Manusgruppens ord om manuset:

Vi har skapat en föreställning som bryter traditioner, som tar en tidlös berättelse och faktiskt placerar den i en specifik tid. Det är svårt att förklara, men när den metaforiska ridån stängs tror vi att ni kommer förstå.

Vi som har arbetat med manuset är tacksamma över att vi får chansen att förlänga sommarens eufori även till de kallare månaderna. Manusgruppens medlemmar bor över 500 kilometer ifrån varandra, men vårt 15-åriga samarbete gör att avstånden känns lika korta som publiken sitter nära varandra när det är fullt på vår läktare. Åtminstone i kreativ mening. Med lite nytt blod, i form av en ny författare, är vi exalterade att få presentera något som till och med har överraskat oss. Vi är själva förvånade över att vi lyckades skriva något så humoristiskt, dramatiskt och aktuellt som denna nytolkning. 

Vilda västern var en tid av förändring. Där sättet att leva förändrades, och de regelsamhällen vi lever i idag tog sin form. Att placera Romeo och Julia där må kännas extremt, och det är det också. Men det är så vi tycker om att arbeta. Vår version hade möjligtvis fått Shakespeare att vända sig i graven, men bara för att han hade dansat så mycket. 
",,"Romeo Montague - Alexander Hedin Basdajian
Julia Capulet - Hedda Cederholm
Tilly Montague - Anna Ståhl
Gaile Montague - Eva-Lotta Larsson
Kit Capulet - Jimmy Johansson
Alice Capulet - Nicole Holmquist
Jesse Capulet - Max Ivarsson
Ella Capulet - Frida Ljunggren
Faster Capulet - Ebba Jönsson
Kusiner Capulet - Iza Persson, Alicia Ljungqvist, Mira Brandt, Greta Ivansson
Moster Montague - Alma Wernberg
Lillebror Montague - Zeb Månsson/Aron Möller
Lillasyster Montague - Ida Sjö
Kusin Montague - Zion Månsson
Lillebror Montague - Joel Sjö
Lillasyster Montague - Elsa Kjellberg
Chester - Hannes Nilsson
Billie Lee - Ellen Leufstedt
Servitriser - My Holmquist, Ira Skoog, Emelie Resman
Edgar - William Schmatz
Försäljaren - Loke Åkesson
Pokerspelare - Alice Zeylon, Isabella Mårtensson
Jack - Lucas Mårtensson Rosengren
Minnie - Daniella Nilsson
Bankdirektören - Emil Andersson
Nettie - Olivia Eriksson
Pampen - Alexander Ståhl
Rosa - Alicia Nilsson
Linn - Matilda Wemnér
Pampens assistenter - Hilda Mårtensson, Miranda Holmberg
Sheriffen - Adrian Skoog
Konstaplar - Sigge Larsson, Lo Engdahl
Fångar - Hannes Sjö, Elise Larsson, Elvira Andersson, Gustaf Ehrnborn",,,,,
Törnrosa,2022,,En vass familjemusikal vid Åbergs Trädgård,2022,Hilda Ståhl,Anna Ståhl,"Frida Green, Christoffer Zaar","Anna Ståhl, Hilda Ståhl, Filip Jönsson, Hannes Nilsson",,,10 juli,7 augusti,,,,"Det har gått över en generation sedan kungen och drottningen mötte sitt oväntade öde. Det finns inte längre någon kvar i staden med minnen från tiden då träden blomstrade, men såren finns kvar. Ännu sörjer folket deras dotter i  hemlighet, den lovade prinsessan som gick upp i rök. 

Under ytan, bakom stängda dörrar finns grupper som lovat att inte ge upp förrän tronen rättmätigt är hennes, något som den tillförordnande regenten gör allt för att stoppa. Vi hoppar in i mitten av ett långt pågående krig mellan tyranni och frihet. Precis när hoppet börjar sina sker det som ena sidan fruktat och den andra drömt om. Hon är tillbaka. Frågan är då bara: Vems sida kommer hon ställa sig på? Vilken kamp är hennes?","Låtskrivarnas ord om musiken:

Tredje året, tredje föreställningen. Vi har blivit kräsna. Hur ska vi toppa Kung Arthur? Vi kom fram till att det inte går att jämföra föreställningarna med varandra utan vi måste tänka om, tänka nytt och tänka annorlunda. 

Törnrosa är en helt annan typ av föreställning. Här fick vi plocka fram mandolinen, banjon, den nerstämda gitarren och styra om till det folkliga soundet. Vi har pushat varandra i skapandet och verkligen gått in på detaljer i låtarna, allt för att föreställningen ska få tydligheten och sagolikheten som den förtjänar. 

Tack till manusgruppen som valde att gå på det irländska temat. Tack vare det så känner vi inte att vi behöver tävla med tidigare föreställningar och låtar. Detta blev något unikt och vi hoppas innerligt att ni älskar det lika mycket som vi.
","Manusgruppens ord om manuset:

Vilken enorm lyx det är att få skriva orden som läses upp på vår scen ute i Öja. Inte bara för att vi har världens bästa publik men också för att vi har världens bästa skådespelare. 

Vi i manusgruppen är bestämt övertygade om att det inte finns någon annan som hade kunnat gestalta vår text lika väl som just de som spenderar hela sina sommarlov eller tar tjänstledigt för att få vår vision verklig. Det är också därför vi författar hela manuset utifrån de som ska spela det. 

På så sätt finner vi att majoriteten skriver sig själv. Vi behöver bara bestämma oss för ett ramverk och sen helt plötsligt har vi repliker för en tvåtimmars musikal. I sanningens namn har vi ofta mycket mer än så. 

Att skriva manus i grupp är något av det svåraste man kan göra.  Under årens gång har vi hittat ett sätt att använda våra olikheter och inspirera varandra till att nå vår fulla potential. Varje skrivprocess innefattar hundratals timmar, hundratals små frustrationer och hundratals tårar. Allt visar sig vara värt det så fort vi hör publikens första skratt. ",,"Törnrosa - Elin Malmborg
Mor Briana - Anna Ståhl
Quinn - Ellen Leufstedt
Erin - Li Englén
Alana - Hedda Cederholm
Mera - Emelie Resman
Leslie - Hilda Mårtensson
Killian - Max Ivarsson
Cedrick - Hannes Nilsson
Devin - Alexander Hedin Basdajian
Paddy - Alexander Ståhl
Kenna - Alicia Nilsson
Postmannen - Emil Andersson
Jarlath - Jimmy Johansson
Edvelensia - Eva-Lotta Larsson
Fay - Sofie Eriksson
Finn - Nicole Holmquist
Fallon - Olivia Eriksson
Fia - Frida Ljunggren
Korpen - Elias Iwenstam
Nessa - Iza Persson/Greta Ivansson
Skuraren - Agnes Angelsmark
Soparen - Miranda Holmberg
Torkaren - Isabella Mårtensson
Kapten - Adrian Skoog
Vakter - Albin Andersson, Sara Nilsson, Mira Brandt, Loke Åkesson
Springpojkarna - Aron Möller, Zeb Månsson, Lucas Rosengren Mårtensson
Fru Collin - Ira Skoog
Fröken Bell - Matilda Wemnér
Skvallertanterna - Alma Wernberg, Ebba Jönsson, Alice Zeylon
Fina Damen - My Holmquist
Fina Damens barn - Ida Sjö, Hannes Sjö
Ensemble - Alva Eklund, Daniella Nilsson, Lisa Larsson, Lo Engdahl, Sigge Larsson, Zion Månsson",,,,,
