Titel,År,AffischURL,Slogan,Sommaren,Regissör,Musikregi,Musik,Manus,Affisch,Ljudtekniker,Premiär,SistaFöreställningen,FörraÅret,NästaÅr,Sammanfattning,Handling,Musiken,Manuset,Publiken,Medverkande,Bilder,Personer bakom,After Act - Bakom scenen,Trivia,Övrigt
Kung Arthur,2021,,En legendarisk familjemusikal vid Åbergs Trädgård,2021,Hilda Ståhl,Anna Ståhl,"Frida Green, Christoffer Zaar","Filip Jönsson, Hilda Ståhl, Anna Ståhl, Hannes Nilsson",,,11 juli,8 augusti,,,,"Ett kungarike i kris skriker efter hjälp - utan ledare är Britannia försvarslöst och rivaler världen över ser sin chans att slå till. Folket börjar viska en bortglömd legend om en sten, om ett svärd och om en kung. Allting vänds upp och ner när denna kung visar sig vara någon helt annan än förväntat.

Arthur är en helt vanlig kille som saknar alla de färdigheter som behövs för att kunna leda landet framåt.  Det är så det är skrivet och då också så det ska vara. Arthur drar svärdet och tvingas kämpa mot fördomar, förtryck och förakt i en berättelse om gemenskap under mörka moln. Under resan stöter han på ädla riddare och runda bord. Trollkarlar och magiska väsen. Vänner och fiender.","Låtskrivarna om musiken:

2018 var året då vi helt plötsligt kunde titulera oss som ”musikallåtskrivare” efter att ha inlett projektet ”De Tre Musketörerna” tillsammans med Sommarteatern. Det var något nytt och ovant som vi bara slängde oss in i. Något som skulle resultera i en helt ny värld för oss båda. Att vara låtskrivare till Sommarteatern är svårt och utmanande men också ett fantastiskt roligt, ärofyllt och utvecklande arbete.

Därför kändes det som ett självklart val att fortsätta skriva musiken till Sommarteatern. Att få skapa något från grunden tillsammans med ett gäng fantastiskt begåvade personer är något av det roligaste vi gjort i våra liv och vi slutar aldrig att utvecklas i vårt arbete tillsammans. Efter att ha varit färdiga med i princip all musik i över ett år så är vi äntligen här; det är dags att visa upp musikalen som vi är så stolta över! Hoppas att ni älskar det lika mycket som vi!
","Manusgruppen om manuset:

Lejondelen av manuset till Kung Arthur skrevs på ett café i centrala Malmö där vi sågs ett par kvällar i veckan och slängde ur oss alla idéer som vi gått och ruvat på sedan sist. Vi drack kaffe, åt torra mackor och klagade på de andra besökarna som stulit våra stammisplatser. Igen och igen och igen och igen. Det låter inte som de optimala förutsättningarna för att skriva en maffig musikal om svärd och svek, men det var det. De där mörka kvällarna lyckades vi locka fram något inom oss själva som vi inte visste fanns därinne. Sakta men säkert väcktes berättelsen och dess figurer till liv på ett sätt som vi aldrig kunnat föreställa oss när vi läste dammiga skrönor om ett runt bort och de som omringade det.

I vanlig Sommarteater-anda var hela processen ytterst intensiv. Efter mycket hårt arbete kände vi till slut tydligt att vi lyckats hitta en alldeles egen prägel. Vad denna prägel faktiskt innebär är svårt för oss att sätta fingret på, men vi hoppas och tror att ni som kommer tillbaka år efter år lärt er skilja våra föreställningar från andras. 

Vi har länge längtat på att se våra ord få kropp. Att plocka upp manuset efter ett årslångt uppehåll var en positiv överraskning, och till vår allas förvåning visade det sig att Kung Arthur nog är exakt den föreställningen vi alla behöver just nu.
",,"Arthur - Hannes Nilsson
Guinevere - Ellen Leufstedt
Lancelot - Filip Jönsson
Morgana - Anna Ståhl
Cei - Emma Nilsson
Galahad - Emil Andersson
Agravain - Nicole Holmquist
Percival - Alexander Hedin Basdajian
Merlin - Alexander Ståhl
Arvast - Loke Åkesson
Lady of the Lake - Sofie Eriksson
Nymferna - Elin Malmborg, My Holmquist, Frida Ljunggren, Emelie Resman
Köksmästaren - Eva-Lotta Larsson
Gemma - Ebba Jönsson
Lata Lotta - Li Englén
Hovmästaren - Jimmy Johansson
Kompisarna - Alicia Nilsson, Matilda Wemnér, Hedda Cederholm
Servitriserna - Isabella Mårtensson, Alma Wernberg, Ida Sjö
Stalledräng - Adrian Skoog
Dottern - Alicia Ljungqvist
Barnskötaren - Miranda Holmberg
Barden - Emma Frense
Väpnare - Sara Nilsson, Ossian Befwe Öhrström, Olivia Eriksson, Alice Zeylon, Albin Andersson, Hilda Mårtensson
Barnen - Greta Ivansson, Aron Möller, Lucas Mårtensson Rosengren, Mira Brandt, Zeb Månsson, Iza Persson, Hannes Sjö",,,,,
Sommarteatern Genom Tiderna,2020,,,2020,,,,,,,1 augusti,9 augusti,,,"Mitt i förberedelserna av vår storsatsning Kung Arthur sommaren 2020, tvingades vi ta beslutet att ställa in föreställningen och skjuta fram den till 2021 på grund av pandemin. Ensemblen stod tomhänt, varje sommar lägger vi all vår tid här. För att inte helt och hållet tappa greppet skärmade vi av oss från omvärlden och städade området, förberedde och längtade till sommaren 2021. Vi repade och satte upp 12 st “Sommarteatern genom tiderna”-föreställningar, så att vi alla fick utlopp för vår kreativa sida. Vi fick sjunga våra älskade låtar, spela våra älskade scener och återuppliva våra älskade karaktärer.
 
12 föreställningar, med max 50 personer i publiken för att följa alla rådande begränsningar, regler och rekommendationer. Alla föreställningar fylldes och 600 fantastiska människor kom och stöttade föreningen och ensemblen.",,,,,"Adrian Skoog, Agnes Angelsmark, Albin Andersson, Alexander Ståhl, Alice Zeylon, Alicia Ljungqvist, Alicia Nilsson, Alma Wernberg, Anna Ståhl, Aron Möller, Ebba Jönsson, Elin Malmborg, Elise Isaksson, Ellen Leufstedt, Emelie Resman, Emil Andersson, Emma Nilsson, Eva-Lotta Larsson, Filip Jönsson, Frida Ljunggren, Greta Ivansson, Hannes Nilsson, Hannes Sjö, Hedda Cederholm, Hilda Mårtensson, Ida Sjö, Isabella Mårtensson, Jimmy Johansson, Li Englén, Loke Åkesson, Lucas Mårtensson Rosengren, Matilda Wemnér, Minna Johansson, Mira Brandt, Miranda Holmberg, My Holmquist, Nicole Holmquist, Olivia Eriksson, Ossian Befwe Öhrström, Sara Nilsson, Signe Naxelius, Sofie Eriksson, Tilda Persson, William Schmatz, Zeb Månsson",,,,,
De Tre Musketörerna,2019,,En fängslande musikal,2019,"Hilda Ståhl, Anna Ståhl",,"Frida Green, Christoffer Zaar","Filip Jönsson, Hilda Ståhl, Anna Ståhl, Hannes Nilsson",,,7 juli,4 augusti,,,"De Tre Musketörerna trampade in på Frankrikes gator sommaren 2019. Kungen och Drottningen hade försvunnit under tragiska omständigheter och deras unga dotter tog sig an rollen som statsöverhuvud. Denna uppgift gjordes ännu svårare när Kardinalen satte käppar i hjulen som skulle rulla samhället framåt. Det som stod i vägen för hans plan var tre musketörer och deras nyfunna vän, D’Artagnan. ”De tre musketörerna” är en fängslande familjemusikal med målet att utforska tankar såsom kön, förväntningar och vikten av att följa sina drömmar. Allt detta invävt i ett nät av intriger och spänning.

Totalt spelades 24 föreställningar som drog 5031 besökare. Alltså en ökning på över 1000 personer. Publiksnittet var 210 personer per föreställning. Läktarens kapacitet var denna sommar 250.

Inte visste vi då att det efter denna framgång skulle sättas käppar, inte bara i våra, utan i allas liv på grund av Covid-19. ",,,,,"D’artagnan - Ellen Leufstedt
Athos - Alexander Ståhl
Porthos - Max Ivarsson
Aramis - Filip Jönsson
Kardinalen - Hannes Nilsson
Milady - Sofie Eriksson
Slisken - William Schmatz
Drottningen - Elin Malmborg
PT - Eva-Lotta Larsson
Madame Colette - Anna Ståhl
Madame Lou Lou - Nicole Holmquist
Rufus - Emma Frense
Generalen - Jimmy Johansson
Camille - My Holmquist
Mamma - Ebba Jönsson
Denice - Ira Skoog
Céline - Isabella Mårtensson
Marie - Olivia Eriksson
Amélie - Matilda Regefalk
Gittis - Tilde Areskoug
Fnitterflickor - Alicia Nilsson, Frida Ljunggren, Hedda Cederholm, Emelie Resman, Alma Wernberg
Bruno - Elias Iwenstam
Charles - Emil Andersson
Francois - Amadeus Hedin Basdajian
Pierre - Alexander Hedin Basdajian
Marcel - Loke Åkesson
Pascal - Adrian Skoog
August - Aron Möller
D’artagnans syskon - Hilda Mårtensson, Alicia Ljungqvist, Ida Sjö
Värdshusbarn - Mira Brandt, Zeb Månsson
Ensemble - Agnes Angelsmark, Albin Andersson, Alice Zeylon, Greta Ivansson, Hannes Sjö, Hilda Eriksson, Iza Persson, Lucas Mårtensson Rosengren, Ossian Befwe Öhrström",,,,,
Herkules,2018,,En gudomlig familjemusikal,2018,"Hilda Ståhl, Anna Ståhl",,David Hansson,"Filip Jönsson, Hilda Ståhl, Anna Ståhl, Hannes Nilsson, Elise Isaksson",,,8 juli,5 augusti,,,"Sommaren 2018 fick publiken i Åbergs Trädgård följa Herkules på hans livs största äventyr. Tillsammans med honom kämpade de med frågor om att passa in, och till vilket pris. Även vikten av att vara sann mot de i sin omgivning och mot sig själv. På resan träffade de antikens största gudar och gudinnor, samt utforskade allting mellan himmel och underjord.

Totalt spelades 24 föreställningar som drog 4000 besökare, vilket är 800 fler än föregående år. Totalt 9 föreställningar var fullsatta vilket betyder att det fanns omkring 240 personer i publiken vid dessa 9 tillfällena.",,,,,"Herkules - Max Ivarsson
Zeus - Alexander Ståhl
Hera - Nicole Holmquist
Apollon - Hannes Nilsson
Athena - Anna Ståhl
Poseidon - Jimmy Johansson
Dionysos - Amadeus Hedin Basdajian
Eros - Elias Iwenstam
Afrodite - Elin Malmborg
Hermes - William Schmatz
Hefaistos - Ellen Leufstedt
Asklepios - Li Englén
Kalliope - Evelina Persson
Iris - Matilda Regefalk
Hades - Filip Jönsson
Fates - Sofie Eriksson
Kerberos - Emil Andersson, Alexander Hedin Basdajian, Olivia Eriksson
Megara - Elise Isaksson
Glenysis - My Holmquist
Malina - Ira Skoog
Nikos - Emma Frense
Elena - Eva-Lotta Larsson
Hector - Zeb Månsson
Delta - Ida Sjö
Ensemble - Adrian Skoog, Agnes Angelsmark, Albin Andersson, Alice Zeylon, Alicia Ljungqvist, Alicia Nilsson, Alma Wernberg, Aron Möller, Ella Johansson, Emelie Resman, Frida Ljunggren, Greta Ivansson, Hannes Sjö, Hedda Cederholm, Hilda Mårtensson, Isabella Mårtensson, Iza Persson, Klara Wemnér, Loke Åkesson, Lucas Mårtensson Rosengren, Mira Brandt, Miranda Holmberg, Ossian Befwe Öhrström, Sara Nilsson, Tilde Areskoug",,,,,
Lilla Sjöjungfrun,2017,,En böljande musikal för hela familjen,2017,"Hilda Ståhl, Anna Ståhl",,David Hansson,"Filip Jönsson, Hilda Ståhl, Anna Ståhl, Hannes Nilsson, Elise Isaksson",,Tim Englén,9 juli,6 augusti,,,"Föreställningen Lilla Sjöjungfrun tog med dig som publik på en resa genom många känslor och frågor. Hur vet man vad som är rätt? Är gräset verkligen grönare på andra sidan? Och hur ställer man sig till saker, om saker och ting inte riktigt är som de borde vara? Men du fick också hänga med på festliga tillställningar och se härliga blandningar av karaktärer, spännande sjömän och andra varelser som döljer sig både under och över ytan. 

Det spelades 22 föreställningar av Lilla Sjöjungfrun med totalt 3200 besökare. 6 stycken föreställningar var fullsatta. Detta betyder att det fanns omkring 240 personer på läktaren vid dessa 6 tillfällena.",,,,,"Lilla Sjöjungfrun - Elin Malmborg
Alton - Filip Jönsson
Kungen - Jimmy Johansson
Faster Ulrika - Eva-Lotta Larsson
Hovis - Emma Nilsson
Kusette - Anna Ståhl
Corall - Elise Isaksson
Pärla - Ira Skoog
Kusiner - Nicole Holmquist, My Holmquist, Ellen Leufstedt, Emma Frense
Prins Karl - Alexander Ståhl
Drottning Kristina - Sofie Eriksson
Lillprins Henning - Zeb Månsson/Truls Befwe Öhrström
Alva - Li Englén
Sjömän - Hannes Nilsson, Max Ivarsson, Elias Iwenstam, William Schmatz, Amadeus Hedin Basdajian, Emil Andersson, Alexander Hedin Basdajian
Ensemble - Adrian Skoog, Agnes Angelsmark, Albin Andersson, Alice Zeylon, Alicia Ljungqvist, Alicia Persson, Alma Wernberg, Ebba Jönsson, Ella Johansson, Emelie Resman, Hannes Sjö, Hilda Eriksson, Hilda Mårtensson, Hilda Mårtensson, Ida Schiött, Ida Sjö, Isabella Mårtensson, Iza Persson, Klara Wemnér, Loke Åkesson, Matilda Björk, Matilda Regefalk, Matilda Wemnér, Mira Brandt, Miranda Holmberg, Ossian Befwe Öhrström, Rasmus Dagberg, Sara Nilsson, Tilda Persson, Tilde Areskoug, Tilde Schönbeck, Villiam Mårtensson",,,,,
Askungen,2016,,En förtrollad musikal för hela familjen,2016,"Hilda Ståhl, Anna Ståhl",,David Hansson,,,,3 juli,31 juli,,,,,,,,"Askungen/Fanny - Elise Isaksson
Prinsen - Filip Jönsson
Styvmor - Sofie Eriksson
Elvira - Eva-Lotta Larsson
Henrietta - Anna Ståhl
Gabriella - Ellen Leufstedt
Kungen - Jimmy Johansson
Drottningen - Nicole Holmquist
Gudmor - Alexander Ståhl
Maximilian - Hannes Nilsson
Generalen - Max Ivarsson
Spanska prinsessan - Elin Malmborg
Mamma - My Holmquist
Konstnären - Emil Andersson
Hushållerskor - Amadeus Hedin Basdajian, Tilda Persson, Ira Skoog, Li Englén, Evelina Persson
Lilla Fanny - Matilda Regefalk
Sömmerskan - Evelina Andersson
Ensemble - Albin Andersson, Alexander Hedin Basdajian, Alicia Ljungqvist, Alicia Persson, Alma Wernberg, Bella Molander, Ebba Jönsson, Elias Iwenstam, Elise Larsson, Ella Johansson, Greta Ivansson, Hilda Eriksson, Ida Schiött, Ida Sjö, Isabella Mårtensson, Iza Persson, Klara Wemnér, Matilda Wemnér, Mira Brandt, Rasmus Dagberg, Tilde Areskoug, Tilde Schönbeck, Viggo Schönbeck, Wilma Lilljequist, Zeb Månsson",,,,,
Djungelboken,2015,,En spännande familjemusikal,2015,"Hilda Ståhl, Anna Ståhl",,"Anna Ståhl, Lois Ivarsson","Anna Ståhl, Hilda Ståhl, Filip Jönsson",,,5 juli,2 augusti,,,,,,,,"Mowgli - Filip Jönsson
Baloo - Alexander Ståhl
Bagera - Jimmy Johansson
Sheri Khan - Lois Ivarsson
Kaa - My Holmquist
Överste Hathi - Emma Nilsson
Aporna - Anna Ståhl, Eva-Lotta Larsson, Elise Isaksson
Doktorn - Sofie Eriksson
Lea - Tilda Persson
William - Max Ivarsson
Rasha - Nicole Holmquist
Lilla Mowgli - Emil Andersson/Villiam Mårtensson
Lilla Lea - Matilda Regefalk
Damerna - Elin Malmborg, Ellen Leufstedt, Emma Frense, Evelina Persson, Ira Skoog, Li Englén
Ensemble - Adrian Skoog, Albin Andersson, Alexander Hedin Basdajian, Alice Zeylon, Alicia Ljungqvist, Alicia Persson, Alma Lilljequist, Amadeus Hedin Basdajian, Bella Molander, Ebba Jönsson, Elias Iwenstam, Ella Johansson, Engla Thornberg, Hilda Eriksson, Hilda Mårtensson, Ida Schiött, Isabella Mårtensson, Maja Frense, Minna Johansson, Mira Brandt, Miranda Holmberg, Ossian Befwe Öhrström, Rasmus Dagberg, Tilde Schönbeck, Truls Befwe Öhrström, Viggo Schönbeck, William Schmatz, Wilma Lilljequist",,,,,
Alice i Underlandet,2014,,En musikal för hela familjen,2014,"Hilda Ståhl, Anna Ståhl",,David Hansson,,,,6 juli,3 augusti,,,,,,,,"Alice - Evelina Andersson
Hattmakaren - Filip Jönsson
Kaninen - Jimmy Johansson
Musen - Elise Isaksson
Påskharen - Sofie Eriksson
Dee och Dum - Jennie Göransson, Josefin Stridh
Katten - Alexander Ståhl
Vita Riddaren - Hampus Nilsson
Axel - Eva-Lotta Larsson
Röda Drottningen - Anna Ståhl
Kungen - Max Ivarsson
Kapten - Lois Ivarsson
Vita Drottningen - Emma Frense/Ellen Leufstedt
Alice syster - My Holmquist
Ensemble - Bella Molander, Elias Iwenstam, Emil Andersson, Engla Thornberg, Evelina Persson, Hannes Nilsson, Ida Schiött, Ira Skoog, Isabella Mårtensson, Li Englén, Ludvig Svedberg, Lykke Sjöbeck, Maja Frense, Matilda Björk, Matilda Regefalk, Tilda Persson, William Schmatz",,,,,
Snövit,2013,,En klassisk saga som ni aldrig sett den förut,2013,"Hilda Ståhl, Anna Ståhl",,David Hansson,,,,7 juli,4 augusti,,,,,,,,"Snövit - Josefin Stridh
Prinsen - Filip Jönsson
Drottningen - Anna Ståhl
Spegeln - Eva-Lotta Larsson
Dvärgarna - Alexander Ståhl, Emma Nilsson, Evelina Andersson, Sofie Eriksson, Jennie Göransson, Hampus Nilsson, Elise Isaksson
Bertil - Jimmy Johansson
Margaretha - Nicole Holmquist
Renbock - Lois Ivarsson
Generalen - Max Ivarsson
Ensemble - Alicia Persson, Ellen Leufstedt, Emil Andersson, Emma Frense, Evelina Persson, Hanna Kronvall, Ira Skoog, Ludvig Svedberg, Miranda Mattisson, My Holmquist, Rasmus Dagberg, Tilda Persson",,,,,
Peter Pan,2012,,Ett musikaliskt äventyr för hela familjen,2012,Hilda Ståhl,,Anna Ståhl,,,,8 juli,5 augusti,,,,,,,,"Peter Pan - Hampus Nilsson
Wendy - Elise Isaksson
Tingeling - Evelina Andersson
Kapten Krok - Alexander Ståhl
Smee - Emma Nilsson
De Borttappade Pojkarna - Josefin Stridh, Jennie Göransson, Lois Ivarsson, William Nilsson, Filip Jönsson, Kajsa Molander
John - Max Ivarsson
Michael - Ludvig Svedberg
Mamma - Nicole Holmquist
Tigerlilja - Ira Skoog
Piraterna - Sofie Eriksson, My Holmquist, Nicole Holmquist, Nellie Molander, Alicia Persson, Emil Andersson, Emma Frense, Bella Molander",,,,,
Ture Sventon,2011,,,2011,"Thommy Hansson, Hilda Ståhl",,David Hansson,,,,10 juli,7 augusti,,,,,,,,"Ture Sventon - Jimmy Johansson
Fröken Jansson - Anna Ståhl
Ville Vessla - Filip Jönsson
Oxen - Alexander Ståhl
Snigeln - Emma Nilsson
Tanterna - Sofie Eriksson, Jennie Göransson, Eva-Lotta Larsson, Victoria Persson
Kristina - Elise Isaksson
Jan - Max Ivarsson
Omar - Hampus Nilsson
Omars assistent - Evelina Andersson
Poliserna - William Nilsson, Eddie Ek
Ensemble - Bella Molander, Ellen Leufstedt, Elsa Ottosson, Emelie Resman, Emil Nilsson, Filip Wemlén, Hanna Kronvall, Ira Skoog, Kajsa Molander, Lois Ivarsson, Louise Wemlén, Ludvig Svedberg, Matilda Björk, Matilda Regefalk, Nellie Molander",,,,,
Pelle Svanslös,2010,,,2010,"Thommy Hansson, Hilda Ståhl",,David Hansson,,,,4 juli,1 augusti,,,,,,,,"Pelle Svanslös - Filip Jönsson
Maja Gräddnos - Elise Isaksson
Måns - Alexander Ståhl
Bill & Bull - Hampus Nilsson, William Nilsson
Gullan - Evelina Andersson
Trisse - Emma Nilsson
Murre - Sofie Eriksson
Majas mamma - Anna Ståhl/Cassandra Holmquist
Majas moster - Hilda Ståhl/Nicole Holmquist
Fritz - Jennie Göransson
Frida - Josefin Stridh
Pettersson - Lois Ivarsson
Rut Wallander - Victoria Persson
Taxen Max - Nicki Carnbrand Håkansson
Ensemble - Alida Liljequist, Alma Liljequist, Ellen Leufstedt, Elsa Ottosson, Emma Frense, Hanna Kronvall, Louise Wemlén, Matilda Björk, Max Ivarsson, Wilma Liljequist",,,,,
Ronja Rövardotter,2009,,,2009,Thommy Hansson,,,,,,5 juli,2 augusti,,,,,,,,"Ronja Rövardotter - Elise Isaksson/Olivia Nevelin
Birk Borkasson - Filip Jönsson/William Nilsson
Mattis - Jimmy Johansson
Lovis - Cassandra Holmquist
Borka - Alexander Ståhl
Undis - Hilda Ståhl
Skalle-Per - Anna Ståhl
Rövare - Anni Hemlin, Ellen Olsson, Emma Nilsson, Hampus Nilsson, Josefin Stridh, Linus Steen, Nicole Homquist, Victoria Persson
Ensemble - Alida Liljequist, Amadeus Hedin Basdajian, Anna Öberg, Ellen Leufstedt, Emma Frense, Hanna Kronvall, Kia Ceihagen, Lois Ivarsson, Louise Wemlén, Max Ivarsson, Wilma Liljequist",,,,,
Bombi Bitt och Jag,2008,,,2008,Thommy Hansson,,David Hansson,,,,14 juli,31 juli,,,,,,,,"Bombi Bitt - Hampus Nilsson
Eli - William Nilsson
Vricklund - Jimmy Johansson
Elisa - Julia Björk
Pumparen - Alexander Ståhl
Wolfen - Linus Steen
Franskan - Anna Ståhl
Rio Mio - Hilda Ståhl
Elof - Emma Nilsson
Nils Galilé - Martin Ekdahl
Texas Rose - Cassandra Holmquist
Clownen - Anni Hemlin
Ensemble - Elise Isaksson, Filip Jönsson, Nicole Holmquist, Emma Söderberg, Nicki Carnbrand Håkansson",,,,,
Robin Hood,2007,,"En unik föreställning, för första gången i Ystad",2007,Thommy Hansson,,David Hansson,,,,9 juli,5 augusti,,,,,"Detta var första året som David Hansson skrev musiken, och det var även första året som Dick Örnå producerade musiken.",,,"Robin Hood - Martin Ekdahl
Marion - Ebba Dahlberg/Elinor Diaz
Prins John - Anna Ståhl
Sir Väs - Jimmy Johansson
Kluckorna - Christina Nilsson, Nicole Holmquist, Hilda Ståhl
Sheriffen - Robin Andersson
Hoppsan - Evelina Andersson
Vakterna - Elise Isaksson, Julia Björk, Nicki Carnbrand Håkansson",,,,,
Lejonkungen,2006,,,2006,Thommy Hansson,,,,,,4 juli,25 juli,,,,,,,,,,,,,